,index,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High,High,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,Low,High,Low,High,Low,High,High,Low,Low,High,Low,High,Low,High,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,Low,High,High,Low,High,Low,High,Low,High,Low,High,Low,High,Low,Low,High,High,Low,Low,High,Low,High
0,Symbols,1332.T,1332.T,1333.T,1333.T,1605.T,1605.T,1721.T,1721.T,1801.T,1801.T,1802.T,1802.T,1803.T,1803.T,1808.T,1808.T,1812.T,1812.T,1925.T,1925.T,1928.T,1928.T,1963.T,1963.T,2002.T,2002.T,2269.T,2269.T,2282.T,2282.T,2413.T,2413.T,2432.T,2432.T,2501.T,2501.T,2502.T,2502.T,2503.T,2503.T,2531.T,2531.T,2768.T,2768.T,2801.T,2801.T,2802.T,2802.T,2871.T,2871.T,2914.T,2914.T,3086.T,3086.T,3099.T,3099.T,3101.T,3101.T,3103.T,3103.T,3105.T,3105.T,3289.T,3289.T,3382.T,3382.T,3401.T,3401.T,3402.T,3402.T,3405.T,3405.T,3407.T,3407.T,3436.T,3436.T,3861.T,3861.T,3863.T,3863.T,4004.T,4004.T,4005.T,4005.T,4021.T,4021.T,4042.T,4042.T,4043.T,4043.T,4061.T,4061.T,4063.T,4063.T,4151.T,4151.T,4183.T,4183.T,4188.T,4188.T,4208.T,4208.T,4272.T,4272.T,4324.T,4324.T,4452.T,4452.T,4502.T,4502.T,4503.T,4503.T,4506.T,4506.T,4507.T,4507.T,4519.T,4519.T,4523.T,4523.T,4543.T,4543.T,4568.T,4568.T,4578.T,4578.T,4631.T,4631.T,4689.T,4689.T,4704.T,4704.T,4751.T,4751.T,4755.T,4755.T,4901.T,4901.T,4902.T,4902.T,4911.T,4911.T,5019.T,5019.T,5020.T,5020.T,5101.T,5101.T,5108.T,5108.T,5201.T,5201.T,5202.T,5202.T,5214.T,5214.T,5232.T,5232.T,5233.T,5233.T,5301.T,5301.T,5332.T,5332.T,5333.T,5333.T,5401.T,5401.T,5406.T,5406.T,5411.T,5411.T,5541.T,5541.T,5631.T,5631.T,5703.T,5703.T,5706.T,5706.T,5707.T,5707.T,5711.T,5711.T,5713.T,5713.T,5714.T,5714.T,5801.T,5801.T,5802.T,5802.T,5803.T,5803.T,5901.T,5901.T,6098.T,6098.T,6103.T,6103.T,6113.T,6113.T,6178.T,6178.T,6301.T,6301.T,6302.T,6302.T,6305.T,6305.T,6326.T,6326.T,6361.T,6361.T,6367.T,6367.T,6471.T,6471.T,6472.T,6472.T,6473.T,6473.T,6479.T,6479.T,6501.T,6501.T,6503.T,6503.T,6504.T,6504.T,6506.T,6506.T,6645.T,6645.T,6674.T,6674.T,6701.T,6701.T,6702.T,6702.T,6703.T,6703.T,6724.T,6724.T,6752.T,6752.T,6758.T,6758.T,6762.T,6762.T,6770.T,6770.T,6841.T,6841.T,6857.T,6857.T,6902.T,6902.T,6952.T,6952.T,6954.T,6954.T,6971.T,6971.T,6976.T,6976.T,6988.T,6988.T,7003.T,7003.T,7004.T,7004.T,7011.T,7011.T,7012.T,7012.T,7013.T,7013.T,7186.T,7186.T,7201.T,7201.T,7202.T,7202.T,7203.T,7203.T,7205.T,7205.T,7211.T,7211.T,7261.T,7261.T,7267.T,7267.T,7269.T,7269.T,7270.T,7270.T,7272.T,7272.T,7731.T,7731.T,7733.T,7733.T,7735.T,7735.T,7751.T,7751.T,7752.T,7752.T,7762.T,7762.T,7832.T,7832.T,7911.T,7911.T,7912.T,7912.T,7951.T,7951.T,8001.T,8001.T,8002.T,8002.T,8015.T,8015.T,8031.T,8031.T,8035.T,8035.T,8053.T,8053.T,8058.T,8058.T,8233.T,8233.T,8252.T,8252.T,8253.T,8253.T,8267.T,8267.T,8303.T,8303.T,8304.T,8304.T,8306.T,8306.T,8308.T,8308.T,8309.T,8309.T,8316.T,8316.T,8331.T,8331.T,8354.T,8354.T,8355.T,8355.T,8411.T,8411.T,8601.T,8601.T,8604.T,8604.T,8628.T,8628.T,8630.T,8630.T,8725.T,8725.T,8750.T,8750.T,8766.T,8766.T,8795.T,8795.T,8801.T,8801.T,8802.T,8802.T,8804.T,8804.T,8830.T,8830.T,9001.T,9001.T,9005.T,9005.T,9007.T,9007.T,9008.T,9008.T,9009.T,9009.T,9020.T,9020.T,9021.T,9021.T,9022.T,9022.T,9064.T,9064.T,9101.T,9101.T,9104.T,9104.T,9107.T,9107.T,9202.T,9202.T,9301.T,9301.T,9412.T,9412.T,9432.T,9432.T,9433.T,9433.T,9501.T,9501.T,9502.T,9502.T,9503.T,9503.T,9531.T,9531.T,9532.T,9532.T,9602.T,9602.T,9613.T,9613.T,9735.T,9735.T,9766.T,9766.T,9983.T,9983.T,9984.T,9984.T
1,2022-04-08,552.0,543.0,2395.0,2427.0,1449.0,1427.0,2594.0,2629.0,3465.0,3415.0,889.0,876.0,712.0,721.0,1344.0,1365.0,1435.0,1461.0,3050.0,3112.0,2185.5,2249.5,1482.0,1434.0,1703.0,1732.0,6490.0,6600.0,4125.0,4185.0,4674.0,4853.0,1888.0,1846.0,2300.0,2336.0,4365.0,4481.0,1758.5,1775.0,1084.0,1102.0,1866.0,1896.0,8180.0,8420.0,3443.0,3537.0,2408.0,2368.0,2126.0,2145.5,984.0,949.0,917.0,958.0,1029.0,1044.0,270.0,276.0,994.0,1019.0,630.0,641.0,5491.0,5735.0,1329.0,1312.0,621.5,612.0,1013.0,1000.0,1036.0,1066.5,1826.0,1893.0,593.0,583.0,1016.0,1028.0,2332.0,2286.0,537.0,527.0,7090.0,6920.0,1713.0,1692.0,1661.0,1620.0,3345.0,3285.0,17540.0,17985.0,2832.0,2882.0,2936.0,2886.0,789.7999877929688,772.2999877929688,1886.0,1917.0,1110.0,1125.0,4920.0,4740.0,4967.0,4875.0,3646.0,3695.0,2063.5,1981.5,1225.0,1256.0,7441.0,7640.0,4102.0,4198.0,6045.0,5889.0,3903.0,3983.0,2935.0,2866.5,4228.0,4282.0,2383.0,2442.0,529.0,513.5,7230.0,7040.0,1481.0,1541.0,946.0,981.0,7421.0,7525.0,492.0,484.0,6300.0,6168.0,3275.0,3365.0,444.7999877929688,449.6000061035156,1640.0,1695.0,4453.0,4562.0,4725.0,4790.0,376.0,387.0,2604.0,2548.0,3210.0,3315.0,1946.0,1981.0,1064.0,1099.0,4600.0,4510.0,1666.0,1691.0,2059.5,2018.0,560.0,550.0,1602.0,1628.0,3970.0,3825.0,3275.0,3420.0,1653.0,1632.0,3305.0,3230.0,2683.0,2774.0,2095.0,2056.0,6086.0,6282.0,5560.0,5670.0,2054.0,2090.0,1348.5,1389.0,576.0,566.0,1338.0,1324.0,5357.0,5521.0,4840.0,4680.0,1024.0,981.0,893.0,873.5,2866.5,2931.0,2630.0,2678.0,3080.0,3140.0,2284.5,2242.0,6350.0,6100.0,20880.0,20550.0,718.0,695.0,206.0,200.0,861.0,889.0,2544.0,2449.0,5842.0,5975.0,1366.5,1343.5,5470.0,5690.0,4585.0,4460.0,7910.0,7730.0,2176.0,2250.0,5210.0,5100.0,18635.0,18345.0,833.0,822.0,1747.0,1775.0,1119.5,1156.5,12005.0,12260.0,3915.0,4080.0,1179.0,1145.0,2009.0,2054.0,8860.0,8640.0,7290.0,7044.0,1312.0,1346.0,21180.0,21775.0,6572.0,6709.0,4960.0,5140.0,8720.0,8470.0,345.0,337.0,716.0,703.0,3886.0,3954.0,2131.0,2062.0,2857.0,2804.0,447.0,455.0,515.0,501.5,1443.0,1488.0,2073.5,2165.5,662.0,683.0,313.0,301.0,872.0,843.0,3224.0,3169.0,4002.0,3852.0,1832.5,1800.5,2513.0,2566.0,1378.0,1327.0,2468.5,2390.5,10790.0,11200.0,2997.5,2955.0,947.0,973.0,465.0,473.0,9348.0,9171.0,2102.0,2078.0,2721.0,2765.0,5230.0,5340.0,4075.0,3913.0,1386.0,1323.5,4720.0,4605.0,3155.0,3085.0,54910.0,56370.0,2042.5,2006.5,4313.0,4132.0,1092.0,1168.0,2264.0,2151.0,1238.0,1296.0,2606.0,2528.0,2197.0,2244.0,2556.0,2520.0,736.0999755859375,748.0999755859375,533.9000244140625,516.2000122070312,3903.0,3861.0,3866.0,3834.0,718.0,732.0,2290.0,2329.0,833.0,823.0,1518.0,1537.0,673.5,664.4000244140625,511.8999938964844,503.6000061035156,837.0,831.0,5033.0,4968.0,3709.0,3660.0,2415.5,2492.0,6613.0,6500.0,1612.0,1580.0,2569.0,2621.5,1787.5,1807.5,1781.0,1798.0,3403.0,3331.0,2890.0,2948.0,1574.0,1600.0,2003.0,2040.0,4925.0,4830.0,3335.0,3260.0,6916.0,6805.0,4967.0,4890.0,15655.0,15870.0,2415.0,2375.0,9150.0,9450.0,3085.0,2959.0,7350.0,7060.0,2473.5,2417.5,2961.0,3050.0,413.0,406.0,3761.0,3658.0,4166.0,4088.0,373.0,384.0,1229.0,1204.0,1142.0,1121.0,2239.0,2188.0,2074.0,2043.0,4615.0,4540.0,2417.0,2367.0,8700.0,8816.0,8290.0,8120.0,58790.0,61250.0,5625.0,5742.0
2,2022-04-11,558.0,548.0,2377.0,2409.0,1497.0,1467.0,2605.0,2634.0,3525.0,3440.0,899.0,885.0,717.0,736.0,1354.0,1374.0,1448.0,1487.0,3029.0,3069.0,2175.0,2210.0,1519.0,1462.0,1725.0,1759.0,6500.0,6570.0,4140.0,4190.0,4542.0,4810.0,1925.0,1902.0,2323.0,2348.0,4443.0,4556.0,1752.5,1773.5,1084.0,1101.0,1896.0,1934.0,8330.0,8500.0,3467.0,3524.0,2412.0,2374.0,2140.5,2172.5,981.0,959.0,933.0,954.0,1029.0,1053.0,271.0,276.0,995.0,1017.0,635.0,656.0,5507.0,5648.0,1333.0,1307.0,615.9000244140625,605.2999877929688,1020.0,1003.0,1045.0,1072.5,1818.0,1849.0,593.0,584.0,1018.0,1031.0,2368.0,2335.0,543.0,536.0,7160.0,7060.0,1730.0,1694.0,1653.0,1620.0,3335.0,3265.0,17620.0,17835.0,2829.0,2882.0,2973.0,2929.0,789.9000244140625,780.2999877929688,1898.0,1928.0,1101.0,1121.0,4910.0,4800.0,4929.0,4861.0,3691.0,3724.0,2105.0,1990.5,1231.0,1251.0,7491.0,7585.0,4130.0,4192.0,6039.0,5874.0,3900.0,3966.0,3011.0,2913.0,4202.0,4247.0,2390.0,2421.0,514.0999755859375,501.2000122070313,7190.0,7070.0,1456.0,1500.0,926.0,945.0,7347.0,7457.0,495.0,485.0,6260.0,6073.0,3325.0,3440.0,448.2999877929688,454.8999938964844,1655.0,1681.0,4473.0,4544.0,4725.0,4830.0,378.0,389.0,2581.0,2546.0,3180.0,3265.0,1941.0,1975.0,1079.0,1096.0,4550.0,4485.0,1656.0,1677.0,2106.5,2057.5,572.0,561.0,1627.0,1671.0,3945.0,3665.0,3375.0,3520.0,1689.0,1651.0,3400.0,3305.0,2771.0,2887.0,2124.0,2067.0,6151.0,6398.0,5670.0,5830.0,2058.0,2096.0,1355.0,1376.0,579.0,564.0,1342.0,1320.0,5268.0,5390.0,4770.0,4660.0,1007.0,988.0,894.2000122070312,884.0,2904.0,2947.0,2667.0,2727.0,3150.0,3185.0,2274.5,2248.0,6240.0,6110.0,20525.0,20160.0,710.0,696.0,204.0,200.0,869.0,895.0,2509.0,2458.0,5795.0,5901.0,1356.0,1341.5,5440.0,5570.0,4730.0,4390.0,7800.0,7605.0,2179.0,2227.0,5110.0,5040.0,18610.0,18375.0,833.0,821.0,1746.0,1772.0,1126.0,1141.0,11675.0,11970.0,3910.0,4005.0,1174.0,1137.0,2024.0,2094.0,8700.0,8470.0,7310.0,7061.0,1322.0,1356.0,21190.0,21575.0,6560.0,6641.0,4925.0,5140.0,8610.0,8480.0,355.0,342.0,717.0,700.0,3978.0,4083.0,2224.0,2127.0,2904.0,2850.0,454.0,467.0,514.2000122070312,504.7000122070313,1480.0,1507.0,2076.0,2114.5,668.0,679.0,312.0,302.0,883.0,856.0,3242.0,3207.0,3910.0,3844.0,1845.5,1810.5,2570.0,2632.0,1376.0,1337.0,2445.0,2376.0,10590.0,10890.0,3005.0,2960.5,955.0,983.0,467.0,476.0,9194.0,9081.0,2111.0,2077.0,2698.0,2757.0,5240.0,5310.0,3983.0,3936.0,1368.5,1345.0,4745.0,4685.0,3148.0,3087.0,53980.0,55350.0,2057.5,2023.0,4298.0,4219.0,1130.0,1164.0,2211.0,2174.0,1278.0,1307.0,2596.5,2518.0,2242.0,2307.0,2600.0,2565.0,743.5999755859375,759.5999755859375,536.9000244140625,523.7000122070312,3967.0,3910.0,3937.0,3871.0,732.0,765.0,2309.0,2371.0,860.0,838.0,1522.5,1551.0,678.5,667.2000122070312,509.3999938964844,502.0,840.0,832.0,5109.0,5002.0,3786.0,3695.0,2471.5,2555.0,6679.0,6560.0,1642.0,1616.0,2592.5,2644.5,1791.5,1831.0,1790.0,1825.0,3448.0,3368.0,2895.0,2919.0,1574.0,1595.0,1980.0,2018.0,4865.0,4805.0,3335.0,3260.0,6878.0,6815.0,4965.0,4906.0,15600.0,15870.0,2394.0,2346.0,9070.0,9390.0,3080.0,2971.0,7250.0,6950.0,2438.0,2398.5,2962.0,2999.0,415.0,410.0,3750.0,3676.0,4135.0,4087.0,398.0,448.0,1332.0,1246.0,1179.0,1149.0,2217.0,2178.0,2074.0,2028.0,4570.0,4475.0,2397.0,2355.0,8694.0,8842.0,8140.0,8040.0,58440.0,60170.0,5521.0,5729.0
3,2022-04-12,566.0,551.0,2345.0,2395.0,1485.0,1430.0,2588.0,2641.0,3545.0,3465.0,908.0,888.0,715.0,732.0,1348.0,1373.0,1455.0,1486.0,2946.0,3055.0,2172.5,2207.5,1493.0,1441.0,1727.0,1763.0,6450.0,6550.0,4150.0,4200.0,4435.0,4573.0,1954.0,1907.0,2297.0,2343.0,4446.0,4510.0,1758.0,1773.5,1051.0,1088.0,1889.0,1914.0,8180.0,8490.0,3450.0,3533.0,2409.0,2379.0,2139.0,2169.5,994.0,967.0,941.0,978.0,1018.0,1033.0,266.0,272.0,990.0,1016.0,654.0,664.0,5514.0,5668.0,1315.0,1300.0,609.0999755859375,600.7999877929688,1011.0,998.0,1029.0,1048.0,1815.0,1845.0,602.0,591.0,1027.0,1039.0,2345.0,2311.0,540.0,531.0,7110.0,6950.0,1695.0,1668.0,1629.0,1609.0,3305.0,3230.0,17250.0,17855.0,2793.0,2842.0,2918.0,2854.0,783.4000244140625,767.7000122070312,1892.0,1907.0,1106.0,1118.0,4830.0,4725.0,4921.0,4843.0,3685.0,3718.0,2076.5,2011.5,1195.0,1248.0,7372.0,7497.0,4136.0,4227.0,5782.0,5555.0,3770.0,3855.0,2934.0,2857.5,4168.0,4235.0,2366.0,2401.0,509.6000061035156,501.5,7240.0,7080.0,1447.0,1484.0,915.0,935.0,7230.0,7346.0,493.0,485.0,6130.0,6026.0,3330.0,3415.0,443.5,450.8999938964844,1652.0,1688.0,4428.0,4518.0,4745.0,4835.0,379.0,387.0,2575.0,2541.0,3130.0,3260.0,1935.0,1982.0,1046.0,1078.0,4500.0,4305.0,1638.0,1656.0,2059.0,2039.0,561.0,554.0,1621.0,1642.0,3705.0,3620.0,3435.0,3570.0,1644.0,1623.0,3355.0,3310.0,2672.0,2782.0,2068.0,2043.0,6026.0,6126.0,5580.0,5740.0,2061.0,2084.0,1352.0,1370.5,564.0,554.0,1342.0,1321.0,5162.0,5345.0,4640.0,4530.0,986.0,966.0,902.7999877929688,889.4000244140625,2788.5,2900.0,2607.0,2680.0,2986.0,3120.0,2280.5,2153.5,6100.0,5970.0,20160.0,19620.0,707.0,688.0,200.0,198.0,856.0,874.0,2469.0,2412.0,5665.0,5840.0,1345.5,1329.0,5250.0,5440.0,4505.0,4375.0,7629.0,7519.0,2135.0,2183.0,5050.0,4980.0,18650.0,18365.0,816.0,810.0,1732.0,1762.0,1116.0,1134.5,11320.0,11565.0,3885.0,3975.0,1158.0,1130.0,2052.0,2096.0,8510.0,8280.0,7079.0,6916.0,1288.0,1327.0,20115.0,20730.0,6551.0,6636.0,4850.0,5020.0,8480.0,8190.0,350.0,340.0,704.0,683.0,4066.0,4159.0,2190.0,2127.0,2903.0,2833.0,464.0,472.0,508.3999938964844,500.0,1474.0,1508.0,2065.5,2112.5,645.0,668.0,312.0,306.0,882.0,872.0,3261.0,3218.0,3869.0,3799.0,1835.0,1811.0,2554.0,2597.0,1362.0,1336.0,2421.5,2374.0,10560.0,10860.0,2997.5,2968.5,952.0,977.0,467.0,473.0,9197.0,8918.0,2138.0,2088.0,2680.0,2746.0,5100.0,5250.0,3969.0,3913.0,1389.5,1349.0,4680.0,4540.0,3117.0,3068.0,53870.0,54930.0,2034.0,2008.0,4260.0,4176.0,1124.0,1209.0,2226.0,2180.0,1291.0,1308.0,2561.0,2490.0,2285.0,2375.0,2598.0,2569.0,752.2999877929688,769.7999877929688,547.9000244140625,537.5,3955.0,3871.0,3934.0,3877.0,758.0,782.0,2379.0,2413.0,862.0,845.0,1555.0,1572.5,680.5999755859375,670.2999877929688,514.4000244140625,506.8999938964844,840.0,833.0,5196.0,5114.0,3825.0,3731.0,2536.5,2618.5,6775.0,6644.0,1666.0,1631.0,2648.0,2680.5,1824.0,1855.5,1801.0,1829.0,3481.0,3399.0,2911.0,2954.0,1561.0,1597.0,1975.0,2013.0,4855.0,4755.0,3375.0,3305.0,6902.0,6810.0,4913.0,4851.0,15480.0,15715.0,2363.0,2308.0,8670.0,9140.0,2952.0,2785.0,6950.0,6590.0,2448.0,2397.0,2916.0,2987.0,414.0,408.0,3764.0,3711.0,4169.0,4111.0,417.0,475.0,1320.0,1284.0,1224.0,1164.0,2275.0,2204.0,2104.0,2059.0,4485.0,4370.0,2388.0,2360.0,8650.0,8814.0,8260.0,8010.0,56590.0,58500.0,5427.0,5559.0
4,2022-04-13,558.0,554.0,2348.0,2381.0,1522.0,1486.0,2603.0,2628.0,3515.0,3475.0,899.0,890.0,719.0,726.0,1363.0,1378.0,1461.0,1485.0,2958.5,3021.0,2163.5,2207.5,1505.0,1449.0,1720.0,1748.0,6440.0,6490.0,4095.0,4140.0,4554.0,4772.0,1962.0,1936.0,2289.0,2314.0,4420.0,4484.0,1758.5,1789.0,1043.0,1061.0,1905.0,1947.0,8360.0,8660.0,3430.0,3491.0,2401.0,2364.0,2119.0,2146.0,965.0,911.0,926.0,966.0,1019.0,1031.0,269.0,274.0,992.0,1011.0,662.0,675.0,5521.0,5679.0,1320.0,1308.0,608.0999755859375,591.5999755859375,1010.0,1000.0,1041.0,1058.5,1831.0,1870.0,596.0,586.0,1015.0,1029.0,2354.0,2315.0,540.0,532.0,7160.0,7020.0,1715.0,1680.0,1644.0,1619.0,3290.0,3235.0,17380.0,17520.0,2779.0,2915.0,2903.0,2871.0,778.4000244140625,768.2000122070312,1921.0,1949.0,1109.0,1121.0,4865.0,4760.0,4969.0,4887.0,3699.0,3739.0,2089.0,2004.5,1168.0,1195.0,6252.0,6680.0,4135.0,4268.0,5746.0,5592.0,3810.0,3897.0,2927.0,2842.0,4125.0,4213.0,2362.0,2396.0,513.7999877929688,502.2999877929688,7180.0,7010.0,1454.0,1494.0,902.0,933.0,7255.0,7333.0,490.0,483.0,6182.0,6027.0,3365.0,3420.0,445.3999938964844,449.8999938964844,1662.0,1684.0,4480.0,4585.0,4780.0,4830.0,384.0,396.0,2585.0,2553.0,3160.0,3210.0,1935.0,1957.0,1054.0,1088.0,4475.0,4355.0,1643.0,1666.0,2079.5,2051.5,560.0,554.0,1628.0,1653.0,3760.0,3585.0,3490.0,3685.0,1655.0,1633.0,3365.0,3305.0,2745.0,2857.0,2087.0,2061.0,6016.0,6231.0,5690.0,5830.0,2068.0,2094.0,1364.0,1383.0,564.0,553.0,1341.0,1315.0,5210.0,5413.0,4680.0,4595.0,989.0,973.0,893.0,883.5999755859375,2834.0,2886.0,2616.0,2655.0,2997.0,3050.0,2193.5,2154.0,6130.0,6020.0,20470.0,19890.0,704.0,691.0,200.0,195.0,872.0,884.0,2473.0,2427.0,5722.0,5837.0,1355.0,1324.5,5290.0,5530.0,4525.0,4410.0,7744.0,7544.0,2133.0,2198.0,5220.0,5040.0,19070.0,18410.0,832.0,812.0,1741.0,1771.0,1123.0,1129.5,11210.0,11520.0,3975.0,4090.0,1172.0,1142.0,2063.0,2125.0,8550.0,8230.0,7146.0,6973.0,1290.0,1336.0,20215.0,20670.0,6553.0,6692.0,4950.0,5060.0,8430.0,8200.0,353.0,342.0,693.0,683.0,4017.0,4212.0,2187.0,2135.0,2861.0,2806.0,456.0,467.0,506.0,497.0,1472.0,1497.0,2073.0,2123.5,654.0,677.0,310.0,304.0,882.0,862.0,3265.0,3218.0,3859.0,3774.0,1839.5,1807.0,2557.0,2604.0,1369.0,1344.0,2458.0,2406.0,10610.0,10780.0,2989.0,2938.0,951.0,963.0,470.0,476.0,9100.0,8920.0,2147.0,2095.0,2660.0,2709.0,5060.0,5180.0,4010.0,3931.0,1411.0,1365.5,4690.0,4555.0,3173.0,3109.0,53930.0,55950.0,2046.0,2012.0,4307.0,4192.0,1143.0,1195.0,2200.0,2133.0,1285.0,1313.0,2513.0,2471.0,2281.0,2332.0,2576.0,2535.0,739.0,753.2000122070312,544.7000122070312,536.0,3889.0,3846.0,3902.0,3864.0,741.0,763.0,2316.0,2371.0,850.0,826.0,1546.0,1565.0,664.9000244140625,629.5,503.1000061035156,491.2999877929688,838.0,827.0,5120.0,5035.0,3777.0,3711.0,2427.0,2531.0,6763.0,6657.0,1633.0,1595.0,2651.0,2717.5,1806.0,1841.0,1778.0,1817.0,3464.0,3389.0,2919.0,2960.0,1562.0,1589.0,1966.0,1997.0,4795.0,4710.0,3365.0,3290.0,6899.0,6808.0,4909.0,4846.0,15600.0,15900.0,2379.0,2349.0,8790.0,9140.0,2957.0,2856.0,6940.0,6720.0,2430.0,2378.0,2923.0,2981.0,415.0,411.0,3752.0,3693.0,4175.0,4117.0,418.0,440.0,1335.0,1312.0,1191.0,1164.0,2258.0,2224.0,2096.0,2068.0,4790.0,4400.0,2410.0,2349.0,8756.0,8866.0,8300.0,8100.0,56870.0,58830.0,5466.0,5638.0
